task_name,reconstruction_type,seed,lora_r,start_time,name,state,id,map_metrics/eval_nll,map_metrics/eval_mcc,map_metrics/train_ece,map_metrics/eval_loss,map_metrics/eval_acc,map_metrics/eval_comb_score,map_metrics/eval_ece,map_metrics/lr,map_metrics/train_nll,map_metrics/train_loss,map_metrics/epoch,map_metrics/eval_brier,map_metrics/train_acc,map_metrics/eval_comb_calib_score,laplace_LORAXS_KRON/eval_ece,laplace_LORAXS_KRON/eval_comb_score,laplace_LORAXS_KRON/test_acc,laplace_LORAXS_KRON/eval_comb_calib_score,laplace_LORAXS_KRON/test_comb_score,laplace_LORAXS_KRON/test_nll,laplace_LORAXS_KRON/eval_nll,laplace_LORAXS_KRON/test_comb_calib_score,laplace_LORAXS_KRON/name,laplace_LORAXS_KRON/eval_acc,laplace_LORAXS_KRON/prior_precision,laplace_LORAXS_KRON/nl_marglik,laplace_LORAXS_KRON/epoch,laplace_LORAXS_KRON/test_ece,laplace_LORAXS_DIAG/test_comb_calib_score,laplace_LORAXS_DIAG/eval_nll,laplace_LORAXS_DIAG/prior_precision,laplace_LORAXS_DIAG/eval_ece,laplace_LORAXS_DIAG/epoch,laplace_LORAXS_DIAG/eval_acc,laplace_LORAXS_DIAG/test_ece,laplace_LORAXS_DIAG/test_acc,laplace_LORAXS_DIAG/test_nll,laplace_LORAXS_DIAG/nl_marglik,laplace_LORAXS_DIAG/name,laplace_LORAXS_DIAG/eval_comb_calib_score,laplace_LORAXS_DIAG/test_comb_score,laplace_LORAXS_DIAG/eval_comb_score,laplace/base_eval_loss,laplace/base_test_acc,laplace/base_test_brier,laplace/base_epoch,laplace/base_eval_brier,laplace/base_eval_ece,laplace/base_test_mcc,laplace/base_test_loss,laplace/base_eval_nll,laplace/base_test_comb_calib_score,laplace/base_eval_comb_calib_score,laplace/base_eval_mcc,laplace/base_test_nll,laplace/base_eval_acc,laplace/base_eval_comb_score,laplace/base_test_comb_score,laplace/base_test_ece
obqa,rnd0,1337,64,,eapobqa_19_20260319_llama_obqa_LORA_R_64_RECONSTRUCT_TYPE_rnd0_SEED_1337 meta-llama/Llama-2-7b-chat-hf_obqa_loraxs_seed1337_lr0.001_cls_lr0.001_ep10,finished,gmum/bloraxs3/14quk9l0,1.4504504203796387,0.0,0.04683485117041826,1.4504503173828125,0.252,0.19045042991638184,0.14032545685768127,0.000425531914893617,1.3970426321029663,1.3971031927293347,5.0,0.7829188704490662,0.25297559007464193,1.5907758474349976,0.1382329761981964,1.334715485572815,0.2760000228881836,1.5867154598236084,1.2731959819793701,1.4348682165145874,1.4484825134277344,1.5491960048675537,checkpoint-5_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,0.25200000405311584,1557.8907470703125,7231.46875,5.0,0.11432775855064392,1.529518723487854,1.4396082162857056,16899.296875,0.12686073780059814,5.0,0.25200000405311584,0.10283017158508301,0.2760000228881836,1.426688551902771,8786.01171875,checkpoint-5_LORAXS_DIAG_MC_st_2000_lr_0.1,1.5664689540863037,1.2535187005996704,1.3144689798355103,1.4504503173828125,0.276,0.775253176689148,5.0,0.7829188704490662,0.14032545685768127,0.0,1.4364375,1.4504504203796387,1.5527628660202026,1.5907758474349976,0.0,1.4364376068115234,0.252,0.19045042991638184,0.05643761157989502,0.1163252592086792
obqa,rnd0,1337,32,,eapobqa_20_20260319_llama_obqa_LORA_R_32_RECONSTRUCT_TYPE_rnd0_SEED_1337 meta-llama/Llama-2-7b-chat-hf_obqa_loraxs_seed1337_lr0.001_cls_lr0.001_ep10,finished,gmum/bloraxs3/98rkxmig,1.3980058431625366,0.0,0.027169841220115783,1.3980057373046875,0.252,0.13800585269927979,0.05089101195335388,0.000425531914893617,1.390914797782898,1.3909304711126511,5.0,0.7559357285499573,0.2646762154528949,1.448896884918213,0.05063871306180954,1.1965335607528687,0.20800000429153442,1.448533535003662,1.2987353801727295,1.412070631980896,1.3978948593139648,1.5067355632781982,checkpoint-5_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,0.25200000405311584,4158.5986328125,7026.8310546875,5.0,0.09466487169265747,1.5046415328979492,1.396932601928711,26882.765625,0.04931074380874634,5.0,0.25200000405311584,0.09330767393112183,0.20800000429153442,1.4113337993621826,7654.8876953125,checkpoint-5_LORAXS_DIAG_MC_st_2000_lr_0.1,1.4462432861328125,1.2966415882110596,1.1942434310913086,1.3980057373046875,0.208,0.7627679109573364,5.0,0.7559357285499573,0.05089101195335388,0.0,1.412335693359375,1.3980058431625366,1.5072267055511475,1.448896884918213,0.0,1.412335753440857,0.252,0.13800585269927979,0.3723357915878296,0.09489095211029053
obqa,dct,3407,64,,eapobqa_21_20260319_llama_obqa_LORA_R_64_RECONSTRUCT_TYPE_dct_SEED_3407 meta-llama/Llama-2-7b-chat-hf_obqa_loraxs_seed3407_lr0.001_cls_lr0.001_ep10,finished,gmum/bloraxs3/iueji6kc,0.9974890947341919,0.4682481721394266,0.013510064520084594,0.9974891357421874,0.6,-2.0025110244750977,0.11817294967174527,0.000425531914893617,0.8361364603042603,0.8361566358996976,5.0,0.5287264585494995,0.6867056687512608,1.1156620979309082,0.06612395054101942,0.42040854692459106,0.6520000100135803,1.0244085788726807,0.33321109414100647,0.9469661116600037,0.9582846164703369,0.9852110743522644,checkpoint-5_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,0.6040000319480896,0.296861469745636,7004.7861328125,5.0,0.03824498599767685,0.9921682476997375,0.9505816102027893,0.2669573128223419,0.05812543600797653,5.0,0.6040000319480896,0.0489005811214447,0.6480000019073486,0.9432676434516907,6419.0244140625,checkpoint-5_LORAXS_DIAG_MC_st_2000_lr_0.1,1.008707046508789,0.34416821599006653,0.40470701456069946,0.9974891357421874,0.646,0.49784955382347107,5.0,0.5287264585494995,0.11817294967174527,0.5260337745326393,0.9698902587890625,0.9974890947341919,1.0417370796203613,1.1156620979309082,0.4682481721394266,0.969890296459198,0.6,-2.0025110244750977,-2.2601096630096436,0.07184672564268113
obqa,cca,3407,64,,eapobqa_23_20260319_llama_obqa_LORA_R_64_RECONSTRUCT_TYPE_cca_SEED_3407 meta-llama/Llama-2-7b-chat-hf_obqa_loraxs_seed3407_lr0.001_cls_lr0.001_ep10,finished,gmum/bloraxs3/a85ksok5,0.9878678321838379,0.7211699557694562,0.0025622270052919277,0.9878682861328125,0.79,-2.962132215499878,0.16449346458911895,0.000425531914893617,0.04481519013643265,0.04483402313724641,5.0,0.36210542917251587,0.9866854952592293,1.152361273765564,0.05429449325799942,-0.0942973792552948,0.7860000133514404,0.6977026462554932,-0.13821324706077576,0.6105242967605591,0.6434081792831421,0.6477867364883423,checkpoint-5_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,0.7920000553131104,23.917510986328125,16561.958984375,5.0,0.03726247006654739,0.6618994474411011,0.6418296098709106,20.44229507446289,0.0681078446507454,5.0,0.7900000214576721,0.05333871275186539,0.784000039100647,0.6085607409477234,12907.7216796875,checkpoint-5_LORAXS_DIAG_MC_st_2000_lr_0.1,0.7099374532699585,-0.1221005842089653,-0.08006256818771362,0.9878682861328125,0.784,0.37294116616249084,5.0,0.36210542917251587,0.16449346458911895,0.7108990780390716,1.0111602172851561,0.9878678321838379,1.1680152416229248,1.152361273765564,0.7211699557694562,1.0111600160598755,0.79,-2.962132215499878,-2.9088401794433594,0.15685518163442613
obqa,dct,3407,32,,eapobqa_22_20260319_llama_obqa_LORA_R_32_RECONSTRUCT_TYPE_dct_SEED_3407 meta-llama/Llama-2-7b-chat-hf_obqa_loraxs_seed3407_lr0.001_cls_lr0.001_ep10,finished,gmum/bloraxs3/r50nbw39,1.250976800918579,0.29552547092904735,0.030997792159282132,1.2509766845703125,0.468,-1.0890231132507324,0.0895432231426239,0.000425531914893617,1.3332191705703735,1.3333373038999496,5.0,0.6630361080169678,0.33790599152713335,1.3405200242996216,0.06407624906301498,0.8041673302650452,0.4960000216960907,1.272167444229126,0.8748637437820435,1.2619173526763916,1.208091139793396,1.3708637952804565,checkpoint-5_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,0.46800002455711365,0.28761276602745056,7397.75537109375,5.0,0.10894646048545836,1.349448800086975,1.1990474462509155,0.2258629947900772,0.06833148205280304,5.0,0.46800002455711365,0.1007104346752167,0.49800002574920654,1.248738408088684,7181.90625,checkpoint-5_LORAXS_DIAG_MC_st_2000_lr_0.1,1.2673789262771606,0.8514488339424133,0.7993788719177246,1.2509766845703125,0.496,0.6826702952384949,5.0,0.6630361080169678,0.0895432231426239,0.32853058009022845,1.3132281494140625,1.250976800918579,1.445289969444275,1.3405200242996216,0.29552547092904735,1.3132282495498657,0.468,-1.0890231132507324,-1.1667717695236206,0.13206170213222504
obqa,cca,3407,32,,eapobqa_24_20260319_llama_obqa_LORA_R_32_RECONSTRUCT_TYPE_cca_SEED_3407 meta-llama/Llama-2-7b-chat-hf_obqa_loraxs_seed3407_lr0.001_cls_lr0.001_ep10,finished,gmum/bloraxs3/95rowvcr,0.9711349010467529,0.696307323240823,0.004812261718330014,0.9711349487304688,0.772,-2.8888649940490723,0.16326818138360977,0.000425531914893617,0.11066330969333649,0.11078994504867061,5.0,0.38731858134269714,0.967722412749647,1.134403109550476,0.05120054912567138,-0.03949965909123421,0.8100000619888306,0.7225003838539124,-0.19997306168079376,0.5657129287719727,0.6712998151779175,0.610027015209198,checkpoint-5_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,0.7620000243186951,69.13348388671875,14184.2197265625,5.0,0.04431407690048218,0.6304639577865601,0.6644765138626099,62.162841796875,0.046792104780673985,5.0,0.7620000243186951,0.062341837525367746,0.812000036239624,0.5681220889091492,11592.8876953125,checkpoint-5_LORAXS_DIAG_MC_st_2000_lr_0.1,0.7112686038017273,-0.18153610825538635,-0.05073140561580658,0.9711349487304688,0.804,0.3223271667957306,5.0,0.38731858134269714,0.16326818138360977,0.7390326816592894,0.799843505859375,0.9711349010467529,0.9286542534828186,1.134403109550476,0.696307323240823,0.799843430519104,0.772,-2.8888649940490723,-3.220156669616699,0.12881082874536515
obqa,random,3407,64,,eapobqa_25_20260319_llama_obqa_LORA_R_64_RECONSTRUCT_TYPE_random_SEED_3407 meta-llama/Llama-2-7b-chat-hf_obqa_loraxs_seed3407_lr0.001_cls_lr0.001_ep10,finished,gmum/bloraxs3/yjjek5gj,1.2169413566589355,0.3901924032334013,0.046458412538210626,1.2169412841796876,0.54,-1.4830586910247803,0.14528035604953765,0.000425531914893617,1.185062289237976,1.1851611721900202,5.0,0.6211605072021484,0.496873108735122,1.3622217178344727,0.11989286476373673,0.7477142810821533,0.5760000348091125,1.2937142848968506,0.7725525498390198,1.2219353914260864,1.1738214492797852,1.3485525846481323,checkpoint-5_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,0.5460000038146973,0.16591449081897736,8093.466796875,5.0,0.1266172108054161,1.3059247732162476,1.139383316040039,0.09838370978832245,0.10402025932073593,5.0,0.5480000376701355,0.11775744020938872,0.5800000429153442,1.1881673336029053,6905.783203125,checkpoint-5_LORAXS_DIAG_MC_st_2000_lr_0.1,1.2434035539627075,0.7259247303009033,0.695403516292572,1.2169412841796876,0.578,0.6117041110992432,5.0,0.6211605072021484,0.14528035604953765,0.43609871578493997,1.2628919677734376,1.2169413566589355,1.4161932468414307,1.3622217178344727,0.3901924032334013,1.2628920078277588,0.54,-1.4830586910247803,-1.627108097076416,0.15330118721723554
obqa,svd,3407,32,,eapobqa_28_20260319_llama_obqa_LORA_R_32_RECONSTRUCT_TYPE_svd_SEED_3407 meta-llama/Llama-2-7b-chat-hf_obqa_loraxs_seed3407_lr0.001_cls_lr0.001_ep10,finished,gmum/bloraxs3/1gkgfpqx,1.0346331596374512,0.6958739545338899,0.0051604026997308225,1.03463330078125,0.772,-2.825366735458374,0.16867171549797058,0.000425531914893617,0.10594461858272552,0.105897706554782,5.0,0.39101359248161316,0.967722412749647,1.2033048868179321,0.07047527331113815,0.0010285302996635437,0.7780000567436218,0.7710285782814026,-0.12599781155586243,0.6073477864265442,0.700553297996521,0.652002215385437,checkpoint-5_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,0.7700000405311584,35.291656494140625,9975.564453125,5.0,0.044654456257820135,0.6800490021705627,0.6926367878913879,38.37097930908203,0.06242245578765869,5.0,0.7660000324249268,0.06698088294267654,0.7800000309944153,0.6130681037902832,10491.1796875,checkpoint-5_LORAXS_DIAG_MC_st_2000_lr_0.1,0.7550592422485352,-0.09995104372501373,-0.010940790176391602,1.03463330078125,0.776,0.371494859457016,5.0,0.39101359248161316,0.16867171549797058,0.7007675988253119,0.932843505859375,1.0346331596374512,1.0849366188049316,1.2033048868179321,0.6958739545338899,0.9328433275222778,0.772,-2.825366735458374,-2.9471569061279297,0.1520932611823082
arc-e,dct,3407,64,,eaparce_21_20260319_llama_arce_LORA_R_64_RECONSTRUCT_TYPE_dct_SEED_3407 meta-llama/Llama-2-7b-chat-hf_arc-e_loraxs_seed3407_lr0.0005_cls_lr0.0005_ep10,finished,gmum/bloraxs3/1jptom11,1.2547355890274048,0.20002077426283274,0.08375046106652988,1.257107264559034,0.4021164021164021,-0.755846381187439,0.09332653780252635,0.00021276595744680848,1.384957194328308,1.3779385614056958,5.0,0.6720640063285828,0.27933958054439983,1.3480621576309204,0.0769903793326551,0.9098981618881226,0.38646936416625977,1.319069266319275,0.9543439745903015,1.262066125869751,1.2420789003372192,1.340813398361206,checkpoint-5_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,0.40917107462882996,0.5870007276535034,3555.818115234375,5.0,0.07874721778875675,1.3328347206115723,1.2384330034255981,0.4281267523765564,0.07373952573884732,5.0,0.40917107462882996,0.07457244674700764,0.3856236934661865,1.258262276649475,3395.559814453125,checkpoint-5_LORAXS_DIAG_MC_st_2000_lr_0.1,1.312172532081604,0.9472110271453857,0.9030014276504517,1.257107264559034,0.38266384778012685,0.6832050085067749,5.0,0.6720640063285828,0.09332653780252635,0.17551988094232399,1.2752994076236264,1.2547355890274048,1.3715466260910034,1.3480621576309204,0.20002077426283274,1.2755427360534668,0.4021164021164021,-0.755846381187439,-0.6377764940261841,0.09600391021238572
arc-e,cca,3407,64,,eaparce_23_20260319_llama_arce_LORA_R_64_RECONSTRUCT_TYPE_cca_SEED_3407 meta-llama/Llama-2-7b-chat-hf_arc-e_loraxs_seed3407_lr0.0005_cls_lr0.0005_ep10,finished,gmum/bloraxs3/4wf0x35f,0.9836406111717224,0.7902692500657783,0.004418339621855818,0.9819100608288402,0.8430335097001763,-3.2315268516540527,0.1254466880355983,0.00021276595744680848,0.04019054025411606,0.039934246252614554,5.0,0.28564155101776123,0.9901829540383758,1.109087347984314,0.08392139806739025,-0.20521441102027893,0.8291754722595215,0.629000723361969,-0.20354107022285461,0.5471483469009399,0.5450793504714966,0.6256344318389893,checkpoint-5_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,0.8342151641845703,26.593944549560547,3164.703369140625,5.0,0.07848606559489293,0.6861798167228699,0.5644956231117249,22.49030876159668,0.12539437812682394,5.0,0.8359788060188293,0.11479998811858906,0.8253700137138367,0.5713798403739929,2401.81787109375,checkpoint-5_LORAXS_DIAG_MC_st_2000_lr_0.1,0.6898900270462036,-0.1391901820898056,-0.14608880877494812,0.9819100608288402,0.8304439746300212,0.30512702465057373,5.0,0.28564155101776123,0.1254466880355983,0.7740441823199523,0.9794331644917582,0.9836406111717224,1.1163452863693237,1.109087347984314,0.7902692500657783,0.9798460602760315,0.8430335097001763,-3.2315268516540527,-3.1723737716674805,0.136499248032338
obqa,svd,3407,64,,eapobqa_27_20260319_llama_obqa_LORA_R_64_RECONSTRUCT_TYPE_svd_SEED_3407 meta-llama/Llama-2-7b-chat-hf_obqa_loraxs_seed3407_lr0.001_cls_lr0.001_ep10,finished,gmum/bloraxs3/72h89w84,1.018909215927124,0.6774813350473738,0.004065455064336835,1.0189095458984374,0.758,-2.7710907459259033,0.16741495242714882,0.000425531914893617,0.040303684771060944,0.04033365864907541,5.0,0.39494380354881287,0.988299374621747,1.186324119567871,0.0632275801897049,-0.0645989328622818,0.7900000214576721,0.7054011225700378,-0.1392136514186859,0.549714982509613,0.6421735286712646,0.6507863998413086,checkpoint-5_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,0.7700000405311584,14.98979377746582,12662.525390625,5.0,0.10107139027118683,0.6943230628967285,0.6519389748573303,16.561294555664062,0.09168831878900527,5.0,0.7740000486373901,0.12231596702337265,0.784000039100647,0.5720071196556091,13890.30859375,checkpoint-5_LORAXS_DIAG_MC_st_2000_lr_0.1,0.7436273097991943,-0.08967695385217667,-0.030372753739356995,1.0189095458984374,0.79,0.3374815583229065,5.0,0.39494380354881287,0.16741495242714882,0.7193190812091321,0.7767514038085938,1.018909215927124,0.9142824411392212,1.186324119567871,0.6774813350473738,0.7767513990402222,0.758,-2.7710907459259033,-3.173248767852783,0.13753104123473167
arc-e,cca,3407,32,,eaparce_24_20260319_llama_arce_LORA_R_32_RECONSTRUCT_TYPE_cca_SEED_3407 meta-llama/Llama-2-7b-chat-hf_arc-e_loraxs_seed3407_lr0.0005_cls_lr0.0005_ep10,finished,gmum/bloraxs3/b6rn40d0,0.602325975894928,0.776070429059832,0.007677895636603217,0.6012659207196303,0.8324514991181657,-3.559931755065918,0.10433862575147518,0.00021276595744680848,0.1620260626077652,0.16095076216028092,5.0,0.2694563865661621,0.9553770638107988,0.7066646218299866,0.06721262047740727,-0.28261828422546387,0.8245243430137634,0.5410148501396179,-0.22588860988616943,0.5314031839370728,0.47380223870277405,0.598635733127594,checkpoint-5_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,0.8236331343650818,121.13308715820312,4125.91259765625,5.0,0.06723254835882853,0.6419949531555176,0.4949752986431122,108.6195068359375,0.10535972122582599,5.0,0.8253967761993408,0.09382462473802788,0.8224101662635803,0.5481703281402588,3415.8642578125,checkpoint-5_LORAXS_DIAG_MC_st_2000_lr_0.1,0.6003350019454956,-0.18041521310806274,-0.22506175935268402,0.6012659207196303,0.8198731501057083,0.28896522521972656,5.0,0.2694563865661621,0.10433862575147518,0.7600441127099375,0.6814036558768756,0.602325975894928,0.7825635671615601,0.7066646218299866,0.776070429059832,0.6816170811653137,0.8324514991181657,-3.559931755065918,-3.4177486896514893,0.10094648101869144
arc-e,random,111,32,,eaparce_6_20260319_llama_arce_LORA_R_32_RECONSTRUCT_TYPE_random_SEED_111 meta-llama/Llama-2-7b-chat-hf_arc-e_loraxs_seed111_lr0.0005_cls_lr0.0005_ep10,finished,gmum/bloraxs3/j35ks9ep,1.347389578819275,0.17958472884275184,0.16136591193639818,1.349548232387489,0.38095238095238093,-0.5573723316192627,0.16470548021730289,0.00021276595744680848,1.4787864685058594,1.4718215617727726,5.0,0.7189421057701111,0.25122713074520303,1.5120950937271118,0.16211554113729498,1.1235857009887695,0.3564482033252716,1.506301760673523,1.1872382164001465,1.3675233125686646,1.3441861867904663,1.5436863899230957,checkpoint-5_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,0.38271602988243103,0.43864503502845764,3658.638671875,5.0,0.17616302929897387,1.5329551696777344,1.338557243347168,0.21950604021549225,0.15791385940143038,5.0,0.38447970151901245,0.17196973182938313,0.3568710386753082,1.3609853982925415,3434.48583984375,checkpoint-5_LORAXS_DIAG_MC_st_2000_lr_0.1,1.4964711666107178,1.1760841608047485,1.1119914054870605,1.349548232387489,0.3564482029598309,0.7345981597900391,5.0,0.7189421057701111,0.16470548021730289,0.14354233511473583,1.3722178700206045,1.347389578819275,1.5507304668426514,1.5120950937271118,0.17958472884275184,1.3722163438796997,0.38095238095238093,-0.5573723316192627,-0.41002464294433594,0.17851408081125256
arc-e,svd,111,32,,eaparce_8_20260319_llama_arce_LORA_R_32_RECONSTRUCT_TYPE_svd_SEED_111 meta-llama/Llama-2-7b-chat-hf_arc-e_loraxs_seed111_lr0.0005_cls_lr0.0005_ep10,finished,gmum/bloraxs3/pv19p49q,0.6008085012435913,0.762049877934331,0.015383983106551452,0.5997516470895686,0.8218694885361552,-3.5085387229919434,0.09499758581846059,0.00021276595744680848,0.18619239330291748,0.18714584188258393,5.0,0.2751981317996979,0.9486836233824185,0.695806086063385,0.05519978457657748,-0.2556808888912201,0.8004228472709656,0.573243260383606,-0.20185887813568115,0.5586040019989014,0.5180434584617615,0.5985639691352844,checkpoint-5_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,0.8289241194725037,90.8538818359375,4212.9375,5.0,0.03995997308424613,0.6406429409980774,0.5317054390907288,95.07391357421875,0.0925514568201869,5.0,0.8306878209114075,0.07092944672193385,0.8033826947212219,0.5697134733200073,4409.82470703125,checkpoint-5_LORAXS_DIAG_MC_st_2000_lr_0.1,0.6242569088935852,-0.16273978352546692,-0.20643092691898346,0.5997516470895686,0.7987315010570825,0.31266671419143677,5.0,0.2751981317996979,0.09499758581846059,0.7318891352066013,0.693600213638525,0.6008085012435913,0.7994285821914673,0.695806086063385,0.762049877934331,0.6938910484313965,0.8218694885361552,-3.5085387229919434,-3.2997665405273438,0.10553752617402509
arc-e,rnd0,3407,32,,eaparce_30_20260319_llama_arce_LORA_R_32_RECONSTRUCT_TYPE_rnd0_SEED_3407 meta-llama/Llama-2-7b-chat-hf_arc-e_loraxs_seed3407_lr0.0005_cls_lr0.0005_ep10,finished,gmum/bloraxs3/w4hwv2jj,1.3930174112319946,0.0,0.05065044135001556,1.3929324082925285,0.26455026455026454,0.07026612758636475,0.0017566382884979248,0.00021276595744680848,1.3938124179840088,1.3937756693955008,5.0,0.7531756162643433,0.2427487728692548,1.394774079322815,0.00709721072851245,1.1432573795318604,0.24820296466350555,1.4007530212402344,1.1563506126403809,1.3884270191192627,1.393655776977539,1.4045535326004028,checkpoint-5_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,0.25749558210372925,7040.8134765625,3364.96484375,5.0,0.016126459200588895,1.3974814414978027,1.3926960229873657,31961.572265625,0.022538745923647806,5.0,0.24162256717681885,0.009526229093745195,0.2718816101551056,1.3879551887512207,4199.20556640625,checkpoint-5_LORAXS_DIAG_MC_st_2000_lr_0.1,1.4152348041534424,1.1255998611450195,1.1736122369766235,1.3929324082925285,0.2456659619450317,0.7511349320411682,5.0,0.7531756162643433,0.0017566382884979248,0.0,1.3887641242471471,1.3930174112319946,1.4058420658111572,1.394774079322815,0.0,1.3887110948562622,0.26455026455026454,0.07026612758636475,0.16038131713867188,0.01713097095489502
obqa,rnd0,3407,64,,eapobqa_29_20260319_llama_obqa_LORA_R_64_RECONSTRUCT_TYPE_rnd0_SEED_3407 meta-llama/Llama-2-7b-chat-hf_obqa_loraxs_seed3407_lr0.001_cls_lr0.001_ep10,finished,gmum/bloraxs3/wvhate5z,1.3859138488769531,0.0,0.031604121066592314,1.385913818359375,0.276,0.005913853645324707,0.00958821177482605,0.000425531914893617,1.3935489654541016,1.393537853610131,5.0,0.7497444152832031,0.26306233609037727,1.3955020904541016,0.02734454423189163,1.1492667198181152,0.2540000081062317,1.415266752243042,1.1670045852661133,1.384548306465149,1.3879221677780151,1.4210046529769897,checkpoint-5_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,0.26600000262260437,8206.650390625,7854.955078125,5.0,0.03645629870891571,1.4187058210372925,1.3977859020233154,70723.921875,0.020998696208000184,5.0,0.27000001072883606,0.03414956921339035,0.2540000081062317,1.3845562934875488,13821.0439453125,checkpoint-5_LORAXS_DIAG_MC_st_2000_lr_0.1,1.4187846183776855,1.1647058725357056,1.1487846374511719,1.385913818359375,0.252,0.7498209476470947,5.0,0.7497444152832031,0.00958821177482605,0.0,1.3856490478515624,1.3859138488769531,1.419068694114685,1.3955020904541016,0.0,1.3856490850448608,0.276,0.005913853645324707,0.125649094581604,0.03341957926750183
arc-e,rnd0,3407,64,,eaparce_29_20260319_llama_arce_LORA_R_64_RECONSTRUCT_TYPE_rnd0_SEED_3407 meta-llama/Llama-2-7b-chat-hf_arc-e_loraxs_seed3407_lr0.0005_cls_lr0.0005_ep10,finished,gmum/bloraxs3/3iw1x21x,1.4021520614624023,0.0,0.05079765090555126,1.402404247874945,0.26455026455026454,0.07940077781677246,0.07956334948539734,0.00021276595744680848,1.3988231420516968,1.399721402648493,5.0,0.7589300870895386,0.2556894243641232,1.481715440750122,0.07475944890967542,1.21132230758667,0.24482029676437378,1.4758726358413696,1.2571710348129272,1.407548427581787,1.4011131525039673,1.5019913911819458,checkpoint-5_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,0.26455026865005493,2344.189697265625,3509.78076171875,5.0,0.09444292601646884,1.480953574180603,1.3971407413482666,22367.806640625,0.05819055438041687,5.0,0.26455026865005493,0.07767184762949672,0.24566596746444702,1.4032816886901855,5873.3564453125,checkpoint-5_LORAXS_DIAG_MC_st_2000_lr_0.1,1.4553313255310059,1.2352875471115112,1.1907811164855957,1.402404247874945,0.2456659619450317,0.7633623480796814,5.0,0.7589300870895386,0.07956334948539734,0.0,1.410083399923394,1.4021520614624023,1.5084813833236694,1.481715440750122,0.0,1.4100333452224731,0.26455026455026454,0.07940077781677246,0.1817035675048828,0.09844803810119629
arc-e,svd,3407,32,,eaparce_28_20260319_llama_arce_LORA_R_32_RECONSTRUCT_TYPE_svd_SEED_3407 meta-llama/Llama-2-7b-chat-hf_arc-e_loraxs_seed3407_lr0.0005_cls_lr0.0005_ep10,finished,gmum/bloraxs3/5jqnnsli,0.6407135128974915,0.7623097743941275,0.013665152135995392,0.6395885306344905,0.8218694885361552,-3.4686338901519775,0.09752896283564325,0.00021276595744680848,0.1944522112607956,0.19332716650996648,5.0,0.28382542729377747,0.9437751004016064,0.738242506980896,0.05283358430315788,-0.23539480566978455,0.8004228472709656,0.582947313785553,-0.19683271646499634,0.5593679547309875,0.5301137566566467,0.6035901308059692,checkpoint-5_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,0.8183421492576599,90.89582824707031,4677.81494140625,5.0,0.04422218368623019,0.6418240666389465,0.5433694124221802,95.04010009765625,0.0859160272427547,5.0,0.8183421492576599,0.07052043963688372,0.8025370240211487,0.5713036060333252,4892.28662109375,checkpoint-5_LORAXS_DIAG_MC_st_2000_lr_0.1,0.629285454750061,-0.16071298718452454,-0.18905670940876007,0.6395885306344905,0.8016913319238901,0.3088863492012024,5.0,0.28382542729377747,0.09752896283564325,0.736398958058497,0.6945554164135144,0.6407135128974915,0.7967382669448853,0.738242506980896,0.7623097743941275,0.6948460936546326,0.8218694885361552,-3.4686338901519775,-3.313610553741455,0.1018921696484467
